run_id,split,label,probability
6,test,0,0.03316580504179001
6,test,0,0.03316580504179001
6,test,0,0.13575538992881775
6,test,0,0.03316580504179001
6,test,0,0.13575538992881775
6,test,1,0.07762719690799713
6,test,0,0.13575538992881775
6,test,1,0.18461942672729492
6,test,1,0.3571208715438843
6,test,1,0.18461942672729492
6,test,0,0.18461942672729492
6,test,0,0.5090360045433044
6,test,0,0.18461942672729492
6,test,0,1.5176113699055804E-9
6,test,0,0.06428159773349762
6,test,1,0.1787429004907608
6,test,1,0.34809765219688416
6,test,1,0.34809765219688416
6,test,1,0.34809765219688416
6,test,0,0.499154657125473
6,test,0,0.008846132084727287
6,test,0,0.1787429004907608
6,test,0,0.12965208292007446
6,test,0,0.499154657125473
6,test,1,0.499154657125473
6,test,0,0.02662031725049019
6,test,1,4.24439372537222E-9
6,test,0,0.2579631805419922
6,test,0,0.02495364099740982
6,test,1,0.29409515857696533
6,test,0,0.598939836025238
6,test,0,5.543662118725479E-4
6,test,0,0.06909869611263275
6,test,1,0.29409515857696533
6,test,0,0.37838083505630493
6,test,0,0.2555299401283264
6,test,0,0.05762898921966553
7,train,0,0.5235847234725952
7,train,0,0.23858466744422913
7,train,0,0.14917954802513123
7,train,0,0.14917954802513123
7,train,0,0.06692038476467133
7,train,0,0.2601397931575775
7,train,0,0.14917954802513123
7,train,0,0.14917954802513123
7,train,0,0.14917954802513123
7,train,0,0.06692038476467133
7,train,1,0.9806723594665527
7,train,0,0.05749572068452835
7,train,0,5.577917142930711E-13
7,train,0,2.1324341048511997E-7
7,train,0,5.861143818550185E-13
7,train,0,2.0293890656830627E-7
7,train,0,0.05851439759135246
7,train,0,2.0293890656830627E-7
7,train,0,8.301063303406409E-8
7,train,1,0.9375472664833069
7,train,0,0.755768358707428
7,train,0,0.6689127683639526
7,train,0,1.4212825252650496E-13
7,train,0,0.0091554569080472
7,train,1,0.517312228679657
7,train,1,0.517312228679657
7,train,0,0.2500777542591095
7,train,0,0.2500777542591095
7,train,0,0.05503617599606514
7,train,0,0.05503617599606514
7,train,0,1.5299301594495773E-6
7,train,0,0.05503617599606514
7,train,0,2.2047952086268197E-7
7,train,0,0.11996407061815262
7,train,0,0.2500777542591095
7,train,0,0.8142142295837402
7,train,1,0.8041989207267761
7,train,0,0.8684174418449402
7,train,1,0.1111961379647255
7,train,0,0.6982495784759521
7,train,0,1.5299301594495773E-6
7,train,1,0.9007105827331543
7,train,0,6.06003365977853E-13
7,train,1,0.9637284874916077
7,train,1,0.8714240193367004
7,train,1,0.734784722328186
7,train,1,0.7853302955627441
7,train,0,0.5873210430145264
7,train,0,0.6302205920219421
7,train,0,0.6302205920219421
7,train,0,0.6302205920219421
7,train,0,0.6302205920219421
7,train,0,0.6018365621566772
7,train,0,0.24396297335624695
7,train,1,0.8014958500862122
7,train,1,0.005125300958752632
7,train,0,7.088443965130864E-8
7,train,0,7.088443965130864E-8
7,train,0,7.088443965130864E-8
7,train,0,7.088443965130864E-8
7,train,0,7.088443965130864E-8
7,train,0,0.16198518872261047
7,train,0,3.589867674236302E-7
7,train,0,3.589867674236302E-7
7,train,0,3.589867674236302E-7
7,train,0,3.589867674236302E-7
7,train,0,3.589867674236302E-7
7,train,0,3.589867674236302E-7
7,train,0,3.589867674236302E-7
7,train,0,1.468408470373106E-7
7,train,0,3.589867674236302E-7
7,train,0,1.5299301594495773E-6
7,train,0,4.205125397199749E-12
7,train,0,4.205125397199749E-12
7,train,0,4.205125397199749E-12
7,train,1,0.6760553121566772
7,train,1,0.8362073302268982
7,train,0,0.1111961379647255
7,train,0,0.38190990686416626
7,train,0,0.6018365621566772
7,train,1,0.4251532256603241
7,train,1,0.879161536693573
7,train,1,0.7483706474304199
7,train,0,0.24477128684520721
7,train,0,0.363883912563324
7,train,0,0.5832250714302063
7,train,0,1.1329350400046678E-6
7,train,0,0.7744719982147217
7,train,1,0.7996468544006348
7,train,0,0.35538098216056824
7,train,0,4.205125397199749E-12
7,train,0,0.4683383107185364
7,train,0,0.33135730028152466
7,train,0,0.33135730028152466
7,train,0,0.16854296624660492
7,train,0,6.343932046348755E-10
7,train,0,1.5509227235810386E-9
7,train,0,4.2911977971016313E-7
7,train,0,4.2911977971016313E-7
7,train,0,4.2911977971016313E-7
7,train,0,4.2911977971016313E-7
7,train,0,6.359340276596015E-10
7,train,0,0.23126064240932465
7,train,1,0.9841291904449463
7,train,1,0.9984070658683777
7,train,0,0.6040381789207458
7,train,0,0.6040381789207458
7,train,1,0.9954476356506348
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.6040381789207458
7,train,0,0.40079498291015625
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.6040381789207458
7,train,1,0.9984070658683777
7,train,0,0.6040381789207458
7,train,0,4.2911977971016313E-7
7,train,0,4.2911977971016313E-7
7,train,0,4.2911977971016313E-7
7,train,1,0.9984070658683777
7,train,0,4.2911977971016313E-7
7,train,0,4.2911977971016313E-7
7,train,0,6.538636654340735E-8
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.41186362504959106
7,train,0,0.41186362504959106
7,train,0,0.41186362504959106
7,train,0,0.41186362504959106
7,train,0,0.41186362504959106
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.6848682761192322
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.28722450137138367
7,train,1,0.9984070658683777
7,train,0,0.020285962149500847
7,train,0,0.020285962149500847
7,train,0,0.020285962149500847
7,train,0,0.020285962149500847
7,train,0,0.020285962149500847
7,train,0,0.6233225464820862
7,train,1,0.9567086696624756
7,train,0,0.9567086696624756
7,train,0,1.5299301594495773E-6
7,train,0,4.205125397199749E-12
7,train,0,1.5299301594495773E-6
7,train,0,4.205125397199749E-12
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.10203896462917328
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9510748982429504
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9510748982429504
7,train,0,0.012480202130973339
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,2.985494393215049E-5
7,train,0,4.467582415124127E-10
7,train,1,0.9979696273803711
7,train,0,0.9575341939926147
7,train,0,0.8518888354301453
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.1847390979528427
7,train,0,0.1847390979528427
7,train,0,0.1847390979528427
7,train,1,0.31321871280670166
7,train,1,0.3853248357772827
7,train,1,0.31321871280670166
7,train,0,0.3853248357772827
7,train,0,1.2337036991993955E-7
7,train,0,1.1210927325366882E-10
7,train,1,0.9984070658683777
7,train,0,0.6278712153434753
7,train,1,0.9977045655250549
7,train,0,2.014807626293802E-10
7,train,1,0.9977045655250549
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.0020276005379855633
7,train,0,0.0020276005379855633
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.019544707611203194
7,train,0,0.7004343867301941
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.9265256524085999
7,train,1,0.9984070658683777
7,train,0,2.3673764815157483E-7
7,train,0,0.252031534910202
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.8390687108039856
7,train,0,0.7797231674194336
7,train,0,0.0028645184356719255
7,train,1,0.9053457379341125
7,train,0,0.7964333295822144
7,train,0,0.20446227490901947
7,train,0,3.164803217669404E-13
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9510748982429504
7,train,1,0.9510748982429504
7,train,1,0.9984070658683777
7,train,1,0.9824538826942444
7,train,1,0.9510748982429504
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,0.9510748982429504
7,train,1,0.9984070658683777
7,train,0,2.985494393215049E-5
7,train,0,2.985494393215049E-5
7,train,1,0.9984070658683777
7,train,1,0.9130557775497437
7,train,1,0.9984070658683777
7,train,0,0.9450296759605408
7,train,0,0.9130557775497437
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,1,0.9984070658683777
7,train,0,1.7090912018957738E-11
7,train,1,1.7090912018957738E-11
7,train,1,0.9411386847496033
7,train,0,2.5894560801154043E-11
7,train,0,0.1341627836227417
7,train,0,0.1341627836227417
7,train,1,0.8041989207267761
7,train,1,0.26789167523384094
7,train,1,0.5861659049987793
7,train,0,6.06003365977853E-13
7,train,0,0.040153611451387405
7,train,0,0.01453628484159708
7,train,0,0.006992122624069452
7,train,0,0.01021566241979599
7,train,0,2.8663633966363733E-12
7,train,0,2.8663633966363733E-12
7,train,1,0.9750555753707886
7,train,0,2.4906013015857376E-11
7,train,0,1.7090912018957738E-11
7,train,0,2.4906013015857376E-11
7,train,0,0.6556864976882935
7,train,0,2.640345407589617E-11
7,train,0,2.640345407589617E-11
7,train,1,0.13140960037708282
7,train,0,0.30143144726753235
7,train,0,0.05824288725852966
7,train,0,0.05824288725852966
7,train,0,0.37229499220848083
7,train,0,4.205125397199749E-12
7,train,0,4.205125397199749E-12
7,train,0,4.205125397199749E-12
7,train,0,4.205125397199749E-12
7,train,1,0.48610442876815796
7,train,1,4.205125397199749E-12
7,train,0,0.1111961379647255
7,train,0,4.205125397199749E-12
7,train,0,1.7200747120041382E-12
7,train,0,4.205125397199749E-12
7,train,0,6.06003365977853E-13
7,train,0,0.06325207650661469
7,train,0,0.017710039392113686
7,train,0,6.06003365977853E-13
7,train,0,6.06003365977853E-13
7,train,0,6.06003365977853E-13
7,train,0,0.017710039392113686
7,train,0,6.06003365977853E-13
7,train,0,6.06003365977853E-13
7,train,0,0.8167120814323425
7,train,0,0.20919468998908997
7,train,0,0.08308976143598557
7,train,0,0.0036317931953817606
7,train,0,0.20187227427959442
7,train,0,0.09370558708906174
7,train,0,0.20187227427959442
7,train,0,0.01887531206011772
7,train,0,0.01887531206011772
7,train,0,0.01887531206011772
7,train,0,0.01887531206011772
7,train,0,0.01887531206011772
7,train,1,0.05824288725852966
7,train,0,0.05824288725852966
7,train,0,0.05824288725852966
7,train,0,0.08675666153430939
7,train,0,0.05824288725852966
7,train,0,0.05824288725852966
7,train,0,0.05824288725852966
7,train,0,0.05824288725852966
7,train,0,0.05824288725852966
7,train,0,0.05824288725852966
7,train,0,0.05824288725852966
7,train,0,0.3044310510158539
7,train,0,4.205125397199749E-12
7,train,0,4.205125397199749E-12
7,train,0,4.205125397199749E-12
7,train,0,4.205125397199749E-12
7,train,0,0.1111961379647255
7,train,0,0.1111961379647255
7,train,0,0.09370558708906174
7,train,0,0.09370558708906174
7,train,0,0.20187227427959442
7,train,0,0.09370558708906174
7,train,0,0.09370558708906174
7,train,0,0.14437046647071838
7,train,0,7.500960031055215E-13
7,train,0,7.500960031055215E-13
7,train,1,0.14437046647071838
7,train,0,0.14437046647071838
7,train,0,0.14299678802490234
7,train,0,0.14299678802490234
7,train,0,0.10726206749677658
7,train,0,0.10726206749677658
7,train,0,0.10726206749677658
7,train,0,0.14299678802490234
7,train,0,0.14299678802490234
7,train,0,0.14299678802490234
7,train,0,0.14299678802490234
7,train,0,0.2016972005367279
7,train,0,0.26424649357795715
7,train,0,0.07713180780410767
7,train,0,0.14437046647071838
7,train,0,0.14437046647071838
7,train,0,0.2016972005367279
7,train,0,0.14437046647071838
7,train,0,0.14437046647071838
7,train,0,0.14437046647071838
7,train,0,0.14437046647071838
7,train,0,0.14437046647071838
7,train,0,0.550704836845398
7,train,0,0.29216715693473816
7,train,0,2.7290408866065263E-7
7,train,1,0.29072853922843933
7,train,0,0.2016972005367279
7,train,0,0.2016972005367279
7,train,0,0.06724247336387634
7,train,0,0.14437046647071838
7,train,1,0.5379307866096497
7,train,0,0.14299678802490234
7,train,0,0.14299678802490234
7,train,0,0.14299678802490234
7,train,1,0.14299678802490234
7,train,0,0.14299678802490234
7,train,0,0.14299678802490234
7,train,0,0.2016972005367279
7,train,0,0.2016972005367279
7,train,0,0.2016972005367279
7,train,0,0.29216715693473816
7,train,0,0.18983906507492065
7,train,0,0.07181500643491745
7,train,0,0.15915019810199738
7,train,1,0.359815776348114
7,train,1,0.359815776348114
7,train,1,0.359815776348114
7,train,1,0.359815776348114
7,train,0,0.010129502974450588
7,train,1,0.359815776348114
7,train,1,0.2858293354511261
7,train,1,0.2858293354511261
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,3.439576097899466E-13
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,0.10622379183769226
7,train,0,0.10382739454507828
7,train,0,0.06476496905088425
7,train,0,0.10622379183769226
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,0.10622379183769226
7,train,0,0.10382739454507828
7,train,0,0.0115593196824193
7,train,0,0.07181500643491745
7,train,0,0.0115593196824193
7,train,0,0.07181500643491745
7,train,0,0.25146886706352234
7,train,0,0.022997891530394554
7,train,0,0.02203940972685814
7,train,0,0.022997891530394554
7,train,0,0.10622379183769226
7,train,0,0.018159044906497
7,train,0,0.010129502974450588
7,train,0,0.10622379183769226
7,train,0,1.4069325674111177E-13
7,train,0,0.25146886706352234
7,train,0,0.010129502974450588
7,train,1,0.359815776348114
7,train,1,0.18692737817764282
7,train,1,0.359815776348114
7,train,0,0.25146886706352234
7,train,0,0.010129502974450588
7,train,0,0.25146886706352234
7,train,0,0.25146886706352234
7,train,0,0.25146886706352234
7,train,0,0.12081551551818848
7,train,0,0.18692737817764282
7,train,0,0.359815776348114
7,train,0,0.359815776348114
7,train,1,0.359815776348114
7,train,0,0.07181500643491745
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,0.10382739454507828
7,train,0,0.07181500643491745
7,train,1,0.359815776348114
7,train,1,0.359815776348114
7,train,0,0.031999170780181885
7,train,0,0.004168348386883736
7,train,0,5.118781487567503E-8
7,train,0,0.0115593196824193
7,train,0,0.007555712945759296
7,train,0,0.007555712945759296
7,train,0,0.07181500643491745
7,train,0,0.07181500643491745
7,train,0,0.12081551551818848
7,train,0,0.00476077338680625
7,train,0,0.0115593196824193
7,train,0,0.07181500643491745
7,train,0,0.0115593196824193
7,train,0,0.00476077338680625
7,train,0,0.0115593196824193
7,train,0,0.031999170780181885
7,train,0,0.031999170780181885
7,train,0,0.013341303914785385
7,train,0,0.031999170780181885
7,train,0,0.013341303914785385
7,train,0,0.06476496905088425
7,train,0,0.031999170780181885
7,train,0,0.25146886706352234
7,train,0,0.18692737817764282
7,train,0,0.0115593196824193
7,train,0,0.12081551551818848
7,train,0,0.25146886706352234
7,train,0,0.25146886706352234
7,train,0,0.0115593196824193
7,train,0,0.0031044690404087305
7,train,0,0.25146886706352234
7,train,0,0.12081551551818848
7,train,0,0.0115593196824193
7,train,0,0.030677320435643196
7,train,0,0.10382739454507828
7,train,0,0.054814957082271576
7,train,0,0.04524599388241768
7,train,0,0.09201829135417938
7,train,0,0.039803873747587204
7,train,0,1.2514058767010283E-7
7,train,0,0.25146886706352234
7,train,0,0.12081551551818848
7,train,0,0.12081551551818848
7,train,0,0.052406590431928635
7,train,0,0.25146886706352234
7,train,0,0.25146886706352234
7,train,0,0.25146886706352234
7,train,0,0.031999170780181885
7,train,0,0.052406590431928635
7,train,0,0.25146886706352234
7,train,0,0.25146886706352234
7,train,0,0.25146886706352234
7,train,0,0.052406590431928635
7,train,0,0.25146886706352234
7,train,1,0.359815776348114
7,train,0,0.007555712945759296
7,train,0,4.30715463295428E-9
7,train,0,0.15822014212608337
7,train,1,0.25146886706352234
7,train,0,0.25146886706352234
7,train,0,0.359815776348114
7,train,0,0.25146886706352234
7,train,0,0.18692737817764282
7,train,0,0.25146886706352234
7,train,0,0.18692737817764282
7,train,0,0.359815776348114
7,train,0,0.25146886706352234
7,train,0,0.12081551551818848
7,train,0,0.12081551551818848
7,train,0,0.013341303914785385
7,train,0,0.052406590431928635
7,train,0,0.052406590431928635
7,train,0,0.18692737817764282
7,train,0,0.022121626883745193
7,train,0,0.25146886706352234
7,train,0,0.022121626883745193
7,train,0,0.022121626883745193
7,train,0,0.022121626883745193
7,train,0,0.022121626883745193
7,train,0,0.052406590431928635
7,train,0,0.052406590431928635
7,train,0,0.359815776348114
7,train,0,0.18692737817764282
7,train,0,0.12081551551818848
7,train,0,0.25146886706352234
7,train,0,0.008689463138580322
7,train,0,0.3810397684574127
7,train,0,0.09201829135417938
7,train,0,0.3810397684574127
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.3810397684574127
7,train,0,0.0571155846118927
7,train,0,0.201157808303833
7,train,0,0.17512282729148865
7,train,0,0.0571155846118927
7,train,0,0.0571155846118927
7,train,0,0.0571155846118927
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,0,0.06562034040689468
7,train,0,0.17512282729148865
7,train,0,0.178836390376091
7,train,0,0.25751814246177673
7,train,1,0.0571155846118927
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,0,0.0571155846118927
7,train,0,0.25751814246177673
7,train,0,0.25751814246177673
7,train,0,0.0571155846118927
7,train,0,0.0571155846118927
7,train,0,0.0571155846118927
7,train,1,0.020980043336749077
7,train,0,0.032780103385448456
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.032780103385448456
7,train,0,0.0571155846118927
7,train,0,0.0571155846118927
7,train,0,0.0571155846118927
7,train,0,0.25146886706352234
7,train,0,0.18692737817764282
7,train,0,0.359815776348114
7,train,0,0.359815776348114
7,train,0,0.18692737817764282
7,train,0,0.25146886706352234
7,train,0,0.18692737817764282
7,train,0,0.18692737817764282
7,train,0,0.359815776348114
7,train,0,0.25146886706352234
7,train,0,0.18692737817764282
7,train,0,0.031999170780181885
7,train,0,0.25146886706352234
7,train,0,0.42594966292381287
7,train,0,0.359815776348114
7,train,0,0.359815776348114
7,train,0,0.25146886706352234
7,train,0,0.25146886706352234
7,train,0,0.359815776348114
7,train,0,0.25146886706352234
7,train,0,0.032780103385448456
7,train,0,0.032780103385448456
7,train,1,0.25618836283683777
7,train,0,0.020980043336749077
7,train,0,0.008689463138580322
7,train,0,0.013758959248661995
7,train,0,0.5073725581169128
7,train,0,0.020980043336749077
7,train,0,0.008689463138580322
7,train,0,0.008689463138580322
7,train,0,0.201157808303833
7,train,0,0.020980043336749077
7,train,0,0.201157808303833
7,train,0,0.020980043336749077
7,train,0,0.09201829135417938
7,train,0,0.039803873747587204
7,train,0,0.3810397684574127
7,train,0,0.5073725581169128
7,train,0,0.201157808303833
7,train,0,0.3810397684574127
7,train,0,0.3810397684574127
7,train,0,0.201157808303833
7,train,0,0.201157808303833
7,train,0,0.3810397684574127
7,train,0,0.12417425960302353
7,train,1,0.5073725581169128
7,train,1,0.25751814246177673
7,train,1,0.3810397684574127
7,train,1,0.10133657604455948
7,train,0,0.008689463138580322
7,train,0,0.024178801104426384
7,train,0,0.09201829135417938
7,train,0,0.3810397684574127
7,train,0,0.3810397684574127
7,train,0,0.3810397684574127
7,train,0,0.032780103385448456
7,train,0,0.09201829135417938
7,train,0,0.3810397684574127
7,train,0,0.201157808303833
7,train,0,0.3810397684574127
7,train,0,0.3810397684574127
7,train,0,0.020980043336749077
7,train,0,0.5073725581169128
7,train,0,0.020980043336749077
7,train,1,0.3810397684574127
7,train,0,0.17512282729148865
7,train,0,0.013758959248661995
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.12417425960302353
7,train,1,0.3810397684574127
7,train,0,0.013758959248661995
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.17512282729148865
7,train,0,0.3810397684574127
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,1,0.0571155846118927
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,0,0.0571155846118927
7,train,0,0.12417425960302353
7,train,1,0.3810397684574127
7,train,1,0.3810397684574127
7,train,0,0.12417425960302353
7,train,1,0.5073725581169128
7,train,0,0.0571155846118927
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.5073725581169128
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,1,0.0571155846118927
7,train,0,0.0571155846118927
7,train,1,0.0571155846118927
7,train,1,0.0571155846118927
7,train,1,0.0571155846118927
7,train,0,0.0571155846118927
7,train,1,0.032780103385448456
7,train,0,0.020980043336749077
7,train,0,0.032780103385448456
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,1,0.5073725581169128
7,train,0,0.178836390376091
7,train,1,0.17512282729148865
7,train,0,0.020980043336749077
7,train,1,0.5073725581169128
7,train,1,0.5073725581169128
7,train,1,0.5073725581169128
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,1,0.3810397684574127
7,train,0,0.032780103385448456
7,train,0,0.06562034040689468
7,train,0,0.032780103385448456
7,train,0,0.032780103385448456
7,train,0,0.032780103385448456
7,train,1,0.3810397684574127
7,train,1,0.49728840589523315
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.020980043336749077
7,train,0,0.013758959248661995
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.25751814246177673
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.013758959248661995
7,train,1,0.020980043336749077
7,train,0,0.032780103385448456
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,6.302866757158798E-13
7,train,0,0.12417425960302353
7,train,0,0.020980043336749077
7,train,0,0.020980043336749077
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.23182420432567596
7,train,0,0.25751814246177673
7,train,0,0.032780103385448456
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,0,0.0571155846118927
7,train,0,0.12417425960302353
7,train,0,0.005392011720687151
7,train,0,0.005392011720687151
7,train,0,0.005392011720687151
7,train,0,0.11877020448446274
7,train,1,0.0110397357493639
7,train,0,0.013758959248661995
7,train,0,0.013758959248661995
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.013758959248661995
7,train,0,0.12417425960302353
7,train,0,0.25751814246177673
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.013758959248661995
7,train,0,0.12417425960302353
7,train,0,0.013758959248661995
7,train,0,0.25751814246177673
7,train,0,0.41005536913871765
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.12417425960302353
7,train,0,0.11877020448446274
7,train,0,0.07802631705999374
7,train,0,0.1930430829524994
7,train,0,0.07802631705999374
7,train,0,0.07802631705999374
7,train,1,2.4492577020349127E-13
7,train,0,0.11877020448446274
7,train,0,0.01866437867283821
7,train,0,0.09820418059825897
7,train,0,0.04261855036020279
7,train,0,0.01866437867283821
7,train,0,0.01866437867283821
7,train,0,0.04261855036020279
7,train,0,0.01866437867283821
7,train,0,0.04261855036020279
7,train,0,0.04261855036020279
7,train,0,0.16198010742664337
7,train,0,0.16198010742664337
7,train,0,0.16198010742664337
7,train,0,0.16198010742664337
7,train,0,0.06249251961708069
7,train,0,0.12417425960302353
7,train,0,0.0571155846118927
7,train,0,0.178836390376091
7,train,0,7.892664299902208E-9
7,train,1,0.25751814246177673
7,train,0,0.10420045256614685
7,train,0,0.006683474872261286
7,train,0,0.23698559403419495
7,train,0,0.01866437867283821
7,train,0,0.01866437867283821
7,train,0,0.01866437867283821
7,train,1,0.004361181054264307
7,train,0,0.004361181054264307
7,train,0,0.004361181054264307
7,train,0,0.01866437867283821
7,train,0,0.004361181054264307
7,train,0,0.004361181054264307
7,train,0,0.01866437867283821
7,train,0,0.01866437867283821
7,train,0,0.16198010742664337
7,train,0,0.16198010742664337
7,train,0,0.16198010742664337
7,train,0,0.16198010742664337
7,train,0,0.16198010742664337
7,train,0,0.16198010742664337
7,train,1,0.5073725581169128
7,train,0,0.5073725581169128
7,train,0,0.2188945859670639
7,train,0,0.032780103385448456
7,train,0,0.25751814246177673
7,train,0,0.2188945859670639
7,train,0,0.25751814246177673
7,train,0,0.5073725581169128
7,train,1,0.33217841386795044
7,train,1,0.33217841386795044
7,train,1,0.2188945859670639
7,train,1,0.2188945859670639
7,train,0,0.21770580112934113
7,train,0,0.33217841386795044
7,train,0,0.046660274267196655
7,train,0,0.33217841386795044
7,train,0,0.33217841386795044
7,train,0,0.33217841386795044
7,train,0,0.33217841386795044
7,train,0,0.33217841386795044
7,train,0,0.10278162360191345
7,train,0,0.2188945859670639
7,train,0,0.01492504496127367
7,train,0,0.2188945859670639
7,train,0,0.2188945859670639
7,train,0,0.2188945859670639
7,train,0,0.2188945859670639
7,train,0,0.2188945859670639
7,train,0,6.377156580583687E-9
7,train,0,0.011146483942866325
7,train,0,0.011146483942866325
7,train,0,0.011146483942866325
7,train,1,0.25222310423851013
7,train,0,0.3607383668422699
7,train,0,0.25222310423851013
7,train,0,0.25222310423851013
7,train,0,0.25222310423851013
7,train,0,0.25222310423851013
7,train,0,0.3607383668422699
